Messstelle:                ;Telfes im Stubai
11.09.1998 07:00:00   ;     0
12.09.1998 07:00:00   ;     0
13.09.1998 07:00:00   ;     0
14.09.1998 07:00:00   ;     0
15.09.1998 07:00:00   ;     0
16.09.1998 07:00:00   ;     0
17.09.1998 07:00:00   ;     0
18.09.1998 07:00:00   ;     0
19.09.1998 07:00:00   ;     0
20.09.1998 07:00:00   ;     0
21.09.1998 07:00:00   ;     0
22.09.1998 07:00:00   ;     0
23.09.1998 07:00:00   ;     0
24.09.1998 07:00:00   ;     0
25.09.1998 07:00:00   ;     0
26.09.1998 07:00:00   ;     0
27.09.1998 07:00:00   ;     0
28.09.1998 07:00:00   ;     0
29.09.1998 07:00:00   ;     0
30.09.1998 07:00:00   ;     0
01.10.1998 07:00:00   ;     0
02.10.1998 07:00:00   ;     0
03.10.1998 07:00:00   ;     0
04.10.1998 07:00:00   ;     0
05.10.1998 07:00:00   ;     0
06.10.1998 07:00:00   ;     0
07.10.1998 07:00:00   ;     0
08.10.1998 07:00:00   ;     0
09.10.1998 07:00:00   ;     0
10.10.1998 07:00:00   ;     0
11.10.1998 07:00:00   ;     0
12.10.1998 07:00:00   ;     0
13.10.1998 07:00:00   ;     0
14.10.1998 07:00:00   ;     0
15.10.1998 07:00:00   ;     0
16.10.1998 07:00:00   ;     0
17.10.1998 07:00:00   ;     0
18.10.1998 07:00:00   ;     0
19.10.1998 07:00:00   ;     0
20.10.1998 07:00:00   ;     0
21.10.1998 07:00:00   ;     0
22.10.1998 07:00:00   ;     0
23.10.1998 07:00:00   ;     0
24.10.1998 07:00:00   ;     0
25.10.1998 07:00:00   ;     0
26.10.1998 07:00:00   ;     0
27.10.1998 07:00:00   ;     0
28.10.1998 07:00:00   ;     0
29.10.1998 07:00:00   ;     0
30.10.1998 07:00:00   ;     0
31.10.1998 07:00:00   ;     0
01.11.1998 07:00:00   ;     0
02.11.1998 07:00:00   ;     0
03.11.1998 07:00:00   ;     0
04.11.1998 07:00:00   ;     0
05.11.1998 07:00:00   ;     1
06.11.1998 07:00:00   ;     0
07.11.1998 07:00:00   ;     0
08.11.1998 07:00:00   ;     0
09.11.1998 07:00:00   ;     0
10.11.1998 07:00:00   ;     0
11.11.1998 07:00:00   ;     0
12.11.1998 07:00:00   ;     0
13.11.1998 07:00:00   ;     0
14.11.1998 07:00:00   ;     0
15.11.1998 07:00:00   ;     1
16.11.1998 07:00:00   ;     3
17.11.1998 07:00:00   ;     4
18.11.1998 07:00:00   ;     3
19.11.1998 07:00:00   ;     3
20.11.1998 07:00:00   ;     6
21.11.1998 07:00:00   ;     6
22.11.1998 07:00:00   ;     6
23.11.1998 07:00:00   ;     5
24.11.1998 07:00:00   ;     8
25.11.1998 07:00:00   ;     8
26.11.1998 07:00:00   ;    19
27.11.1998 07:00:00   ;    15
28.11.1998 07:00:00   ;    15
29.11.1998 07:00:00   ;    14
30.11.1998 07:00:00   ;    12
01.12.1998 07:00:00   ;    11
02.12.1998 07:00:00   ;    11
03.12.1998 07:00:00   ;    11
04.12.1998 07:00:00   ;    10
05.12.1998 07:00:00   ;    11
06.12.1998 07:00:00   ;    14
07.12.1998 07:00:00   ;    15
08.12.1998 07:00:00   ;    30
09.12.1998 07:00:00   ;    26
10.12.1998 07:00:00   ;    25
11.12.1998 07:00:00   ;    20
12.12.1998 07:00:00   ;    21
13.12.1998 07:00:00   ;    14
14.12.1998 07:00:00   ;    15
15.12.1998 07:00:00   ;    10
16.12.1998 07:00:00   ;    10
17.12.1998 07:00:00   ;    10
18.12.1998 07:00:00   ;    10
19.12.1998 07:00:00   ;    10
20.12.1998 07:00:00   ;    10
21.12.1998 07:00:00   ;    14
22.12.1998 07:00:00   ;    15
23.12.1998 07:00:00   ;    15
24.12.1998 07:00:00   ;    14
25.12.1998 07:00:00   ;    14
26.12.1998 07:00:00   ;    13
27.12.1998 07:00:00   ;    12
28.12.1998 07:00:00   ;    11
29.12.1998 07:00:00   ;    11
30.12.1998 07:00:00   ;    10
31.12.1998 07:00:00   ;    10
01.01.1999 07:00:00   ;    10
02.01.1999 07:00:00   ;    10
03.01.1999 07:00:00   ;    10
04.01.1999 07:00:00   ;    10
05.01.1999 07:00:00   ;     9
06.01.1999 07:00:00   ;     0
07.01.1999 07:00:00   ;     0
08.01.1999 07:00:00   ;     0
09.01.1999 07:00:00   ;    10
10.01.1999 07:00:00   ;    10
11.01.1999 07:00:00   ;     0,001
12.01.1999 07:00:00   ;     5
13.01.1999 07:00:00   ;     5
14.01.1999 07:00:00   ;     5
15.01.1999 07:00:00   ;     3
16.01.1999 07:00:00   ;     0
17.01.1999 07:00:00   ;     0
18.01.1999 07:00:00   ;     0
19.01.1999 07:00:00   ;     0
20.01.1999 07:00:00   ;     0
21.01.1999 07:00:00   ;     0
22.01.1999 07:00:00   ;     0
23.01.1999 07:00:00   ;     0
24.01.1999 07:00:00   ;     0
25.01.1999 07:00:00   ;     0
26.01.1999 07:00:00   ;     0
27.01.1999 07:00:00   ;     2
28.01.1999 07:00:00   ;    12
29.01.1999 07:00:00   ;    42
30.01.1999 07:00:00   ;    35
31.01.1999 07:00:00   ;    28
01.02.1999 07:00:00   ;    27
02.02.1999 07:00:00   ;    26
03.02.1999 07:00:00   ;    26
04.02.1999 07:00:00   ;    31
05.02.1999 07:00:00   ;    26
06.02.1999 07:00:00   ;    35
07.02.1999 07:00:00   ;    40
08.02.1999 07:00:00   ;    48
09.02.1999 07:00:00   ;    40
10.02.1999 07:00:00   ;    48
11.02.1999 07:00:00   ;    48
12.02.1999 07:00:00   ;    45
13.02.1999 07:00:00   ;    43
14.02.1999 07:00:00   ;    43
15.02.1999 07:00:00   ;    45
16.02.1999 07:00:00   ;    42
17.02.1999 07:00:00   ;    38
18.02.1999 07:00:00   ;    60
19.02.1999 07:00:00   ;    75
20.02.1999 07:00:00   ;    50
21.02.1999 07:00:00   ;    40
22.02.1999 07:00:00   ;    44
23.02.1999 07:00:00   ;    50
24.02.1999 07:00:00   ;    60
25.02.1999 07:00:00   ;    70
26.02.1999 07:00:00   ;    65
27.02.1999 07:00:00   ;    60
28.02.1999 07:00:00   ;    50
01.03.1999 07:00:00   ;    45
02.03.1999 07:00:00   ;    42
03.03.1999 07:00:00   ;    40
04.03.1999 07:00:00   ;    37
05.03.1999 07:00:00   ;    45
06.03.1999 07:00:00   ;    43
07.03.1999 07:00:00   ;    50
08.03.1999 07:00:00   ;    50
09.03.1999 07:00:00   ;    50
10.03.1999 07:00:00   ;    42
11.03.1999 07:00:00   ;    34
12.03.1999 07:00:00   ;    30
13.03.1999 07:00:00   ;    24
14.03.1999 07:00:00   ;    18
15.03.1999 07:00:00   ;    12
16.03.1999 07:00:00   ;     9
17.03.1999 07:00:00   ;     5
18.03.1999 07:00:00   ;     3
19.03.1999 07:00:00   ;     0
20.03.1999 07:00:00   ;     1
21.03.1999 07:00:00   ;     1
22.03.1999 07:00:00   ;     0
23.03.1999 07:00:00   ;     0
24.03.1999 07:00:00   ;     3
25.03.1999 07:00:00   ;     0
26.03.1999 07:00:00   ;     0
27.03.1999 07:00:00   ;     0
28.03.1999 07:00:00   ;     0
29.03.1999 07:00:00   ;     0
30.03.1999 07:00:00   ;     0
31.03.1999 07:00:00   ;     0
01.04.1999 07:00:00   ;     0
02.04.1999 07:00:00   ;     0
03.04.1999 07:00:00   ;     0
04.04.1999 07:00:00   ;     0
05.04.1999 07:00:00   ;     0
06.04.1999 07:00:00   ;     0
07.04.1999 07:00:00   ;     0
08.04.1999 07:00:00   ;     0
09.04.1999 07:00:00   ;     0
10.04.1999 07:00:00   ;     0
11.04.1999 07:00:00   ;     0
12.04.1999 07:00:00   ;     0
13.04.1999 07:00:00   ;     1
14.04.1999 07:00:00   ;     0
15.04.1999 07:00:00   ;     0
16.04.1999 07:00:00   ;    25
17.04.1999 07:00:00   ;    55
18.04.1999 07:00:00   ;    18
19.04.1999 07:00:00   ;    10
20.04.1999 07:00:00   ;     5
21.04.1999 07:00:00   ;     0
22.04.1999 07:00:00   ;     0
23.04.1999 07:00:00   ;     0
24.04.1999 07:00:00   ;     0
25.04.1999 07:00:00   ;     0
26.04.1999 07:00:00   ;     0
27.04.1999 07:00:00   ;     0
28.04.1999 07:00:00   ;     0
29.04.1999 07:00:00   ;     0
30.04.1999 07:00:00   ;     0
01.05.1999 07:00:00   ;     0
02.05.1999 07:00:00   ;     0
03.05.1999 07:00:00   ;     0
04.05.1999 07:00:00   ;     0
05.05.1999 07:00:00   ;     0
06.05.1999 07:00:00   ;     0
07.05.1999 07:00:00   ;     0
08.05.1999 07:00:00   ;     0
09.05.1999 07:00:00   ;     0
10.05.1999 07:00:00   ;     0
11.05.1999 07:00:00   ;     0
12.05.1999 07:00:00   ;     0
13.05.1999 07:00:00   ;     0
14.05.1999 07:00:00   ;     0
15.05.1999 07:00:00   ;     0
16.05.1999 07:00:00   ;     0
17.05.1999 07:00:00   ;     0
18.05.1999 07:00:00   ;     0
19.05.1999 07:00:00   ;     0
20.05.1999 07:00:00   ;     0
21.05.1999 07:00:00   ;     0
22.05.1999 07:00:00   ;     0
23.05.1999 07:00:00   ;     0
24.05.1999 07:00:00   ;     0
25.05.1999 07:00:00   ;     0
26.05.1999 07:00:00   ;     0
27.05.1999 07:00:00   ;     0
28.05.1999 07:00:00   ;     0
29.05.1999 07:00:00   ;     0
30.05.1999 07:00:00   ;     0
31.05.1999 07:00:00   ;     0
01.06.1999 07:00:00   ;     0
02.06.1999 07:00:00   ;     0
03.06.1999 07:00:00   ;     0
04.06.1999 07:00:00   ;     0
05.06.1999 07:00:00   ;     0
06.06.1999 07:00:00   ;     0
07.06.1999 07:00:00   ;     0
08.06.1999 07:00:00   ;     0
09.06.1999 07:00:00   ;     0
10.06.1999 07:00:00   ;     0
11.06.1999 07:00:00   ;     0
12.06.1999 07:00:00   ;     0
13.06.1999 07:00:00   ;     0
14.06.1999 07:00:00   ;     0
15.06.1999 07:00:00   ;     0
16.06.1999 07:00:00   ;     0
17.06.1999 07:00:00   ;     0
18.06.1999 07:00:00   ;     0
19.06.1999 07:00:00   ;     0
20.06.1999 07:00:00   ;     0
21.06.1999 07:00:00   ;     0
22.06.1999 07:00:00   ;     0
23.06.1999 07:00:00   ;     0
24.06.1999 07:00:00   ;     0
25.06.1999 07:00:00   ;     0
26.06.1999 07:00:00   ;     0
27.06.1999 07:00:00   ;     0
28.06.1999 07:00:00   ;     0
29.06.1999 07:00:00   ;     0
30.06.1999 07:00:00   ;     0
01.07.1999 07:00:00   ;     0
02.07.1999 07:00:00   ;     0
03.07.1999 07:00:00   ;     0
04.07.1999 07:00:00   ;     0
05.07.1999 07:00:00   ;     0
06.07.1999 07:00:00   ;     0
07.07.1999 07:00:00   ;     0
08.07.1999 07:00:00   ;     0
09.07.1999 07:00:00   ;     0
10.07.1999 07:00:00   ;     0
11.07.1999 07:00:00   ;     0
12.07.1999 07:00:00   ;     0
13.07.1999 07:00:00   ;     0
14.07.1999 07:00:00   ;     0
15.07.1999 07:00:00   ;     0
16.07.1999 07:00:00   ;     0
17.07.1999 07:00:00   ;     0
18.07.1999 07:00:00   ;     0
19.07.1999 07:00:00   ;     0
20.07.1999 07:00:00   ;     0
21.07.1999 07:00:00   ;     0
22.07.1999 07:00:00   ;     0
23.07.1999 07:00:00   ;     0
24.07.1999 07:00:00   ;     0
25.07.1999 07:00:00   ;     0
26.07.1999 07:00:00   ;     0
27.07.1999 07:00:00   ;     0
28.07.1999 07:00:00   ;     0
29.07.1999 07:00:00   ;     0
30.07.1999 07:00:00   ;     0
31.07.1999 07:00:00   ;     0
01.08.1999 07:00:00   ;     0
02.08.1999 07:00:00   ;     0
03.08.1999 07:00:00   ;     0
04.08.1999 07:00:00   ;     0
05.08.1999 07:00:00   ;     0
06.08.1999 07:00:00   ;     0
07.08.1999 07:00:00   ;     0
08.08.1999 07:00:00   ;     0
09.08.1999 07:00:00   ;     0
10.08.1999 07:00:00   ;     0
11.08.1999 07:00:00   ;     0
12.08.1999 07:00:00   ;     0
13.08.1999 07:00:00   ;     0
14.08.1999 07:00:00   ;     0
15.08.1999 07:00:00   ;     0
16.08.1999 07:00:00   ;     0
17.08.1999 07:00:00   ;     0
18.08.1999 07:00:00   ;     0
19.08.1999 07:00:00   ;     0
20.08.1999 07:00:00   ;     0
21.08.1999 07:00:00   ;     0
22.08.1999 07:00:00   ;     0
23.08.1999 07:00:00   ;     0
24.08.1999 07:00:00   ;     0
25.08.1999 07:00:00   ;     0
26.08.1999 07:00:00   ;     0
27.08.1999 07:00:00   ;     0
28.08.1999 07:00:00   ;     0
29.08.1999 07:00:00   ;     0
30.08.1999 07:00:00   ;     0
31.08.1999 07:00:00   ;     0
01.09.1999 07:00:00   ;     0
02.09.1999 07:00:00   ;     0
03.09.1999 07:00:00   ;     0
04.09.1999 07:00:00   ;     0
05.09.1999 07:00:00   ;     0
06.09.1999 07:00:00   ;     0
07.09.1999 07:00:00   ;     0
08.09.1999 07:00:00   ;     0
09.09.1999 07:00:00   ;     0
10.09.1999 07:00:00   ;     0
11.09.1999 07:00:00   ;     0
12.09.1999 07:00:00   ;     0
13.09.1999 07:00:00   ;     0
14.09.1999 07:00:00   ;     0
15.09.1999 07:00:00   ;     0
16.09.1999 07:00:00   ;     0
17.09.1999 07:00:00   ;     0
18.09.1999 07:00:00   ;     0
19.09.1999 07:00:00   ;     0
20.09.1999 07:00:00   ;     0
21.09.1999 07:00:00   ;     0
22.09.1999 07:00:00   ;     0
23.09.1999 07:00:00   ;     0
24.09.1999 07:00:00   ;     0
25.09.1999 07:00:00   ;     0
26.09.1999 07:00:00   ;     0
27.09.1999 07:00:00   ;     0
28.09.1999 07:00:00   ;     0
29.09.1999 07:00:00   ;     0
30.09.1999 07:00:00   ;     0
01.10.1999 07:00:00   ;     0
02.10.1999 07:00:00   ;     0
03.10.1999 07:00:00   ;     0
04.10.1999 07:00:00   ;     0
05.10.1999 07:00:00   ;     0
06.10.1999 07:00:00   ;     0
07.10.1999 07:00:00   ;     0
08.10.1999 07:00:00   ;     0
09.10.1999 07:00:00   ;     0
10.10.1999 07:00:00   ;     0
11.10.1999 07:00:00   ;     0
12.10.1999 07:00:00   ;     0
13.10.1999 07:00:00   ;     0
14.10.1999 07:00:00   ;     0
15.10.1999 07:00:00   ;     0
16.10.1999 07:00:00   ;     0
17.10.1999 07:00:00   ;     0
18.10.1999 07:00:00   ;     0
19.10.1999 07:00:00   ;     0
20.10.1999 07:00:00   ;     0
21.10.1999 07:00:00   ;     0
22.10.1999 07:00:00   ;     0
23.10.1999 07:00:00   ;     0
24.10.1999 07:00:00   ;     0
25.10.1999 07:00:00   ;     0
26.10.1999 07:00:00   ;     0
27.10.1999 07:00:00   ;     0
28.10.1999 07:00:00   ;     0
29.10.1999 07:00:00   ;     0
30.10.1999 07:00:00   ;     0
31.10.1999 07:00:00   ;     0
01.11.1999 07:00:00   ;     0
02.11.1999 07:00:00   ;     0
03.11.1999 07:00:00   ;     0
04.11.1999 07:00:00   ;     0
05.11.1999 07:00:00   ;     0
06.11.1999 07:00:00   ;     0
07.11.1999 07:00:00   ;     1
08.11.1999 07:00:00   ;     0
09.11.1999 07:00:00   ;    10
10.11.1999 07:00:00   ;    10
11.11.1999 07:00:00   ;    10
12.11.1999 07:00:00   ;     5
13.11.1999 07:00:00   ;     0
14.11.1999 07:00:00   ;     0
15.11.1999 07:00:00   ;     6
16.11.1999 07:00:00   ;     3
17.11.1999 07:00:00   ;     1
18.11.1999 07:00:00   ;    10
19.11.1999 07:00:00   ;    10
20.11.1999 07:00:00   ;    10
21.11.1999 07:00:00   ;     9
22.11.1999 07:00:00   ;    12
23.11.1999 07:00:00   ;    26
24.11.1999 07:00:00   ;    40
25.11.1999 07:00:00   ;    28
26.11.1999 07:00:00   ;    27
27.11.1999 07:00:00   ;    25
28.11.1999 07:00:00   ;    23
29.11.1999 07:00:00   ;    20
30.11.1999 07:00:00   ;    18
01.12.1999 07:00:00   ;    15
02.12.1999 07:00:00   ;    10
03.12.1999 07:00:00   ;     8
04.12.1999 07:00:00   ;     8
05.12.1999 07:00:00   ;    12
06.12.1999 07:00:00   ;    12
07.12.1999 07:00:00   ;    10
08.12.1999 07:00:00   ;     8
09.12.1999 07:00:00   ;     6
10.12.1999 07:00:00   ;     4
11.12.1999 07:00:00   ;    18
12.12.1999 07:00:00   ;    16
13.12.1999 07:00:00   ;    10
14.12.1999 07:00:00   ;     9
15.12.1999 07:00:00   ;    10
16.12.1999 07:00:00   ;    10
17.12.1999 07:00:00   ;    10
18.12.1999 07:00:00   ;     8
19.12.1999 07:00:00   ;     5
20.12.1999 07:00:00   ;    15
21.12.1999 07:00:00   ;    11
22.12.1999 07:00:00   ;    10
23.12.1999 07:00:00   ;    10
24.12.1999 07:00:00   ;    10
25.12.1999 07:00:00   ;     8
26.12.1999 07:00:00   ;     5
27.12.1999 07:00:00   ;    25
28.12.1999 07:00:00   ;    30
29.12.1999 07:00:00   ;    26
30.12.1999 07:00:00   ;    27
31.12.1999 07:00:00   ;    27
01.01.2000 07:00:00   ;    28
02.01.2000 07:00:00   ;    26
03.01.2000 07:00:00   ;    23
04.01.2000 07:00:00   ;    21
05.01.2000 07:00:00   ;    21
06.01.2000 07:00:00   ;    20
07.01.2000 07:00:00   ;    19
08.01.2000 07:00:00   ;    19
09.01.2000 07:00:00   ;    19
10.01.2000 07:00:00   ;    19
11.01.2000 07:00:00   ;    18
12.01.2000 07:00:00   ;    18
13.01.2000 07:00:00   ;    18
14.01.2000 07:00:00   ;    18
15.01.2000 07:00:00   ;    18
16.01.2000 07:00:00   ;    18
17.01.2000 07:00:00   ;    18
18.01.2000 07:00:00   ;    17
19.01.2000 07:00:00   ;    30
20.01.2000 07:00:00   ;    27
21.01.2000 07:00:00   ;    25
22.01.2000 07:00:00   ;    23
23.01.2000 07:00:00   ;    29
24.01.2000 07:00:00   ;    37
25.01.2000 07:00:00   ;    37
26.01.2000 07:00:00   ;    35
27.01.2000 07:00:00   ;    32
28.01.2000 07:00:00   ;    28
29.01.2000 07:00:00   ;    26
30.01.2000 07:00:00   ;    25
31.01.2000 07:00:00   ;    18
01.02.2000 07:00:00   ;    15
02.02.2000 07:00:00   ;    12
03.02.2000 07:00:00   ;    10
04.02.2000 07:00:00   ;    10
05.02.2000 07:00:00   ;    10
06.02.2000 07:00:00   ;     8
07.02.2000 07:00:00   ;     8
08.02.2000 07:00:00   ;     6
09.02.2000 07:00:00   ;     5
10.02.2000 07:00:00   ;    12
11.02.2000 07:00:00   ;    12
12.02.2000 07:00:00   ;    13
13.02.2000 07:00:00   ;    13
14.02.2000 07:00:00   ;    12
15.02.2000 07:00:00   ;    10
16.02.2000 07:00:00   ;    10
17.02.2000 07:00:00   ;    18
18.02.2000 07:00:00   ;    20
19.02.2000 07:00:00   ;    30
20.02.2000 07:00:00   ;    26
21.02.2000 07:00:00   ;    22
22.02.2000 07:00:00   ;    22
23.02.2000 07:00:00   ;    21
24.02.2000 07:00:00   ;    17
25.02.2000 07:00:00   ;    15
26.02.2000 07:00:00   ;    13
27.02.2000 07:00:00   ;    12
28.02.2000 07:00:00   ;    10
29.02.2000 07:00:00   ;     5
01.03.2000 07:00:00   ;     0
02.03.2000 07:00:00   ;    10
03.03.2000 07:00:00   ;     5
04.03.2000 07:00:00   ;     1
05.03.2000 07:00:00   ;     3
06.03.2000 07:00:00   ;     0
07.03.2000 07:00:00   ;     0
08.03.2000 07:00:00   ;     0
09.03.2000 07:00:00   ;     0
10.03.2000 07:00:00   ;     0
11.03.2000 07:00:00   ;     0
12.03.2000 07:00:00   ;     0
13.03.2000 07:00:00   ;     0
14.03.2000 07:00:00   ;     0
15.03.2000 07:00:00   ;     0
16.03.2000 07:00:00   ;     0
17.03.2000 07:00:00   ;    25
18.03.2000 07:00:00   ;    50
19.03.2000 07:00:00   ;    40
20.03.2000 07:00:00   ;    30
21.03.2000 07:00:00   ;    25
22.03.2000 07:00:00   ;    20
23.03.2000 07:00:00   ;    15
24.03.2000 07:00:00   ;    13
25.03.2000 07:00:00   ;     5
26.03.2000 07:00:00   ;     0
27.03.2000 07:00:00   ;    25
28.03.2000 07:00:00   ;    18
29.03.2000 07:00:00   ;     5
30.03.2000 07:00:00   ;    10
31.03.2000 07:00:00   ;     4
01.04.2000 07:00:00   ;     0
02.04.2000 07:00:00   ;     0
03.04.2000 07:00:00   ;     0
04.04.2000 07:00:00   ;     0
05.04.2000 07:00:00   ;     0
06.04.2000 07:00:00   ;     0
07.04.2000 07:00:00   ;     0
08.04.2000 07:00:00   ;     0
09.04.2000 07:00:00   ;     0
10.04.2000 07:00:00   ;     0
11.04.2000 07:00:00   ;     0
12.04.2000 07:00:00   ;     0
13.04.2000 07:00:00   ;     0
14.04.2000 07:00:00   ;     0
15.04.2000 07:00:00   ;     0
16.04.2000 07:00:00   ;     0
17.04.2000 07:00:00   ;     0
18.04.2000 07:00:00   ;     0
19.04.2000 07:00:00   ;     0
20.04.2000 07:00:00   ;     0
21.04.2000 07:00:00   ;     0
22.04.2000 07:00:00   ;     0
23.04.2000 07:00:00   ;     0
24.04.2000 07:00:00   ;     0
25.04.2000 07:00:00   ;     0
26.04.2000 07:00:00   ;     0
27.04.2000 07:00:00   ;     0
28.04.2000 07:00:00   ;     0
29.04.2000 07:00:00   ;     0
30.04.2000 07:00:00   ;     0
01.05.2000 07:00:00   ;     0
02.05.2000 07:00:00   ;     0
03.05.2000 07:00:00   ;     0
04.05.2000 07:00:00   ;     0
05.05.2000 07:00:00   ;     0
06.05.2000 07:00:00   ;     0
07.05.2000 07:00:00   ;     0
08.05.2000 07:00:00   ;     0
09.05.2000 07:00:00   ;     0
10.05.2000 07:00:00   ;     0
11.05.2000 07:00:00   ;     0
12.05.2000 07:00:00   ;     0
13.05.2000 07:00:00   ;     0
14.05.2000 07:00:00   ;     0
15.05.2000 07:00:00   ;     0
16.05.2000 07:00:00   ;     0
17.05.2000 07:00:00   ;     0
18.05.2000 07:00:00   ;     0
19.05.2000 07:00:00   ;     0
20.05.2000 07:00:00   ;     0
21.05.2000 07:00:00   ;     0
22.05.2000 07:00:00   ;     0
23.05.2000 07:00:00   ;     0
24.05.2000 07:00:00   ;     0
25.05.2000 07:00:00   ;     0
26.05.2000 07:00:00   ;     0
27.05.2000 07:00:00   ;     0
28.05.2000 07:00:00   ;     0
29.05.2000 07:00:00   ;     0
30.05.2000 07:00:00   ;     0
31.05.2000 07:00:00   ;     0
01.06.2000 07:00:00   ;     0
02.06.2000 07:00:00   ;     0
03.06.2000 07:00:00   ;     0
04.06.2000 07:00:00   ;     0
05.06.2000 07:00:00   ;     0
06.06.2000 07:00:00   ;     0
07.06.2000 07:00:00   ;     0
08.06.2000 07:00:00   ;     0
09.06.2000 07:00:00   ;     0
10.06.2000 07:00:00   ;     0
11.06.2000 07:00:00   ;     0
12.06.2000 07:00:00   ;     0
13.06.2000 07:00:00   ;     0
14.06.2000 07:00:00   ;     0
15.06.2000 07:00:00   ;     0
16.06.2000 07:00:00   ;     0
17.06.2000 07:00:00   ;     0
18.06.2000 07:00:00   ;     0
19.06.2000 07:00:00   ;     0
20.06.2000 07:00:00   ;     0
21.06.2000 07:00:00   ;     0
22.06.2000 07:00:00   ;     0
23.06.2000 07:00:00   ;     0
24.06.2000 07:00:00   ;     0
25.06.2000 07:00:00   ;     0
26.06.2000 07:00:00   ;     0
27.06.2000 07:00:00   ;     0
28.06.2000 07:00:00   ;     0
29.06.2000 07:00:00   ;     0
30.06.2000 07:00:00   ;     0
01.07.2000 07:00:00   ;     0
02.07.2000 07:00:00   ;     0
03.07.2000 07:00:00   ;     0
04.07.2000 07:00:00   ;     0
05.07.2000 07:00:00   ;     0
06.07.2000 07:00:00   ;     0
07.07.2000 07:00:00   ;     0
08.07.2000 07:00:00   ;     0
09.07.2000 07:00:00   ;     0
10.07.2000 07:00:00   ;     0
11.07.2000 07:00:00   ;     0
12.07.2000 07:00:00   ;     0
13.07.2000 07:00:00   ;     0
14.07.2000 07:00:00   ;     0
15.07.2000 07:00:00   ;     0
16.07.2000 07:00:00   ;     0
17.07.2000 07:00:00   ;     0
18.07.2000 07:00:00   ;     0
19.07.2000 07:00:00   ;     0
20.07.2000 07:00:00   ;     0
21.07.2000 07:00:00   ;     0
22.07.2000 07:00:00   ;     0
23.07.2000 07:00:00   ;     0
24.07.2000 07:00:00   ;     0
25.07.2000 07:00:00   ;     0
26.07.2000 07:00:00   ;     0
27.07.2000 07:00:00   ;     0
28.07.2000 07:00:00   ;     0
29.07.2000 07:00:00   ;     0
30.07.2000 07:00:00   ;     0
31.07.2000 07:00:00   ;     0
01.08.2000 07:00:00   ;     0
02.08.2000 07:00:00   ;     0
03.08.2000 07:00:00   ;     0
04.08.2000 07:00:00   ;     0
05.08.2000 07:00:00   ;     0
06.08.2000 07:00:00   ;     0
07.08.2000 07:00:00   ;     0
08.08.2000 07:00:00   ;     0
09.08.2000 07:00:00   ;     0
10.08.2000 07:00:00   ;     0
11.08.2000 07:00:00   ;     0
12.08.2000 07:00:00   ;     0
13.08.2000 07:00:00   ;     0
14.08.2000 07:00:00   ;     0
15.08.2000 07:00:00   ;     0
16.08.2000 07:00:00   ;     0
17.08.2000 07:00:00   ;     0
18.08.2000 07:00:00   ;     0
19.08.2000 07:00:00   ;     0
20.08.2000 07:00:00   ;     0
21.08.2000 07:00:00   ;     0
22.08.2000 07:00:00   ;     0
23.08.2000 07:00:00   ;     0
24.08.2000 07:00:00   ;     0
25.08.2000 07:00:00   ;     0
26.08.2000 07:00:00   ;     0
27.08.2000 07:00:00   ;     0
28.08.2000 07:00:00   ;     0
29.08.2000 07:00:00   ;     0
30.08.2000 07:00:00   ;     0
31.08.2000 07:00:00   ;     0
01.09.2000 07:00:00   ;     0
02.09.2000 07:00:00   ;     0
03.09.2000 07:00:00   ;     0
